latitude;longitude;altitude;speed;course;date;time;satellites
-24,722208;-53,756565;1798.2;0.0;339.8;200721;71700;9
-24,722196;-53,756561;1797.9;0.0;339.8;200721;72800;9
-24,722187;-53,756561;1792.7;0.0;339.8;200721;73800;9
-24,722177;-53,756561;1793.0;0.0;339.8;200721;74800;9
-24,722179;-53,756557;1802.2;0.1;339.8;200721;75800;8
-24,722181;-53,756561;1806.1;0.1;339.8;200721;80800;10
-24,722175;-53,756568;1801.2;0.0;339.8;200721;81800;10
-24,722171;-53,756572;1794.6;0.2;339.8;200721;82900;10
-24,722171;-53,756572;1784.1;0.1;339.8;200721;83900;10
-24,722175;-53,756572;1791.3;0.1;339.8;200721;84900;10
-24,722177;-53,756572;1807.7;0.0;339.8;200721;85900;10
-24,722179;-53,756572;1820.2;0.0;339.8;200721;90900;10
-24,722173;-53,756572;1833.3;0.1;339.8;200721;92000;10
-24,722187;-53,756572;1827.4;0.1;339.8;200721;93000;10
-24,722200;-53,756576;1816.3;0.2;339.8;200721;94000;10
-24,722194;-53,756584;1816.6;0.2;339.8;200721;95000;10
-24,722192;-53,756591;1811.4;0.1;339.8;200721;100000;10
-24,722192;-53,756591;1811.7;0.1;339.8;200721;101000;10
-24,722211;-53,756576;1807.4;0.1;339.8;200721;102100;10
-24,722211;-53,756572;1806.8;0.0;339.8;200721;103100;10
-24,722204;-53,756572;1804.8;0.0;339.8;200721;104100;10
-24,722200;-53,756572;1812.7;0.4;339.8;200721;105100;10
-24,722200;-53,756572;1812.3;0.3;339.8;200721;110100;10
-24,722221;-53,756561;1808.7;0.1;339.8;200721;111100;10
-24,722249;-53,756549;1811.4;0.0;339.8;200721;112200;10
-24,722240;-53,756549;1818.6;0.5;339.8;200721;113200;10
-24,722219;-53,756557;1829.1;0.1;339.8;200721;114200;10
-24,722162;-53,756584;1842.2;0.6;339.8;200721;115200;10
-24,722135;-53,756603;1858.6;0.1;339.8;200721;120200;10
-24,722148;-53,756591;1858.6;0.1;339.8;200721;121200;10
-24,722169;-53,756576;1854.7;0.0;339.8;200721;122300;10
-24,722177;-53,756565;1853.3;0.0;339.8;200721;123300;10
-24,722177;-53,756561;1853.0;0.1;339.8;200721;124300;10
-24,722173;-53,756561;1854.7;0.0;339.8;200721;125300;10
-24,722167;-53,756561;1856.0;0.1;339.8;200721;130300;10
-24,722160;-53,756557;1853.3;0.0;339.8;200721;131300;10
-24,722154;-53,756553;1848.8;0.0;339.8;200721;132400;10
-24,722145;-53,756542;1846.1;0.0;339.8;200721;133400;10
-24,722156;-53,756542;1844.8;0.0;339.8;200721;134400;10
-24,722158;-53,756546;1841.5;0.0;339.8;200721;135400;10
-24,722150;-53,756546;1842.8;0.1;339.8;200721;140400;10
-24,722146;-53,756549;1842.5;0.0;339.8;200721;141400;10
-24,722141;-53,756549;1840.2;0.1;339.8;200721;142500;9
-24,722139;-53,756546;1832.7;0.1;339.8;200721;143500;10
-24,722131;-53,756546;1822.5;0.0;339.8;200721;144500;10
-24,722135;-53,756549;1809.1;0.0;339.8;200721;145500;10
-24,722145;-53,756549;1803.8;0.1;339.8;200721;150500;10
-24,722156;-53,756549;1803.8;0.0;339.8;200721;151500;9
-24,722164;-53,756549;1806.1;0.0;339.8;200721;152600;9
-24,722169;-53,756561;1808.7;0.0;339.8;200721;153600;9
-24,722181;-53,756561;1808.4;0.0;339.8;200721;154600;10
-24,722187;-53,756557;1808.7;0.0;339.8;200721;155600;10
-24,722192;-53,756557;1809.7;0.0;339.8;200721;160600;10
-24,722196;-53,756561;1809.7;0.0;339.8;200721;161600;10
-24,722198;-53,756568;1806.1;0.1;339.8;200721;162700;10
-24,722198;-53,756572;1803.5;0.1;339.8;200721;163700;10
-24,722196;-53,756576;1807.1;0.0;339.8;200721;164700;10
-24,722196;-53,756572;1806.8;0.0;339.8;200721;165700;10
-24,722194;-53,756576;1810.4;0.1;339.8;200721;170700;10
-24,722190;-53,756572;1813.3;0.0;339.8;200721;171700;10
-24,722181;-53,756568;1820.2;0.0;339.8;200721;172800;10
-24,722175;-53,756568;1824.8;0.0;339.8;200721;173800;10
-24,722173;-53,756561;1826.8;0.0;339.8;200721;174800;10
-24,722175;-53,756557;1823.8;0.0;339.8;200721;175800;10
-24,722175;-53,756557;1822.5;0.1;339.8;200721;180800;10
-24,722177;-53,756561;1825.1;0.0;339.8;200721;181800;10
-24,722171;-53,756568;1827.8;0.0;339.8;200721;182900;10
-24,722173;-53,756568;1832.3;0.1;339.8;200721;183900;10
-24,722173;-53,756561;1838.9;0.1;339.8;200721;184900;10
-24,722173;-53,756553;1849.1;0.1;339.8;200721;185900;10
-24,722177;-53,756546;1858.9;0.0;339.8;200721;190900;9
-24,722188;-53,756530;1862.5;0.0;339.8;200721;191900;8
-24,722202;-53,756523;1865.8;0.0;339.8;200721;193000;8
-24,722217;-53,756519;1874.0;0.0;339.8;200721;194000;9
-24,722219;-53,756519;1877.3;0.0;339.8;200721;195000;9
-24,722219;-53,756519;1884.8;0.0;339.8;200721;200000;8
-24,722219;-53,756519;1883.9;0.1;339.8;200721;201000;8
-24,722223;-53,756523;1882.9;0.0;339.8;200721;202000;8
-24,722221;-53,756526;1878.6;0.0;339.8;200721;203100;8
-24,722213;-53,756526;1867.5;0.0;339.8;200721;204100;8
-24,722208;-53,756523;1876.6;0.1;339.8;200721;205100;9
-24,722202;-53,756526;1879.6;0.1;339.8;200721;210100;9
-24,722192;-53,756534;1878.3;0.1;339.8;200721;211100;9
-24,722187;-53,756542;1868.8;0.0;339.8;200721;212100;9
-24,722183;-53,756549;1861.9;0.0;339.8;200721;213100;9
-24,722179;-53,756561;1862.2;0.1;339.8;200721;214200;9
-24,722185;-53,756561;1858.3;0.0;339.8;200721;215200;9
-24,722192;-53,756572;1843.2;0.1;339.8;200721;220200;9
-24,722198;-53,756576;1833.3;0.1;339.8;200721;221200;9
-24,722206;-53,756572;1831.7;0.0;339.8;200721;222200;9
-24,722217;-53,756557;1823.5;0.1;339.8;200721;223300;8
-24,722223;-53,756553;1816.9;0.0;339.8;200721;224300;8
-24,722219;-53,756549;1815.9;0.0;339.8;200721;225300;7
-24,722219;-53,756549;1818.9;0.0;339.8;200721;230300;9
-24,722221;-53,756549;1826.8;0.0;339.8;200721;231300;9
-24,722221;-53,756546;1831.4;0.0;339.8;200721;232300;9
-24,722221;-53,756542;1835.6;0.0;339.8;200721;233400;8
-24,722221;-53,756542;1841.9;0.1;339.8;200721;234400;8
-24,722217;-53,756542;1842.8;0.1;339.8;200721;235400;9
-24,722213;-53,756542;1838.9;0.0;339.8;200721;240400;9
-24,722204;-53,756542;1842.2;0.0;339.8;200721;241400;8
-24,722192;-53,756546;1843.8;0.0;339.8;200721;242400;9
-24,722179;-53,756553;1841.2;0.0;339.8;200721;243500;8
-24,722175;-53,756561;1835.6;0.0;339.8;200721;244500;8
-24,722164;-53,756557;1836.3;0.0;339.8;200721;245500;7
-24,722150;-53,756557;1841.2;0.0;339.8;200721;250500;8
-24,722156;-53,756561;1841.9;0.0;339.8;200721;251500;8
-24,722167;-53,756565;1839.2;0.0;339.8;200721;252500;8
-24,722175;-53,756557;1834.6;0.0;339.8;200721;253600;8
-24,722175;-53,756549;1832.7;0.0;339.8;200721;254600;8
-24,722179;-53,756549;1830.7;0.0;339.8;200721;255600;8
-24,722177;-53,756549;1826.8;0.0;339.8;200721;260600;8
-24,722181;-53,756549;1822.5;0.0;339.8;200721;261600;8
-24,722183;-53,756546;1821.5;0.0;339.8;200721;262600;8
-24,722183;-53,756542;1828.1;0.0;339.8;200721;263700;8
-24,722183;-53,756538;1831.4;0.1;339.8;200721;264700;8
-24,722181;-53,756526;1824.8;0.0;339.8;200721;265700;8
-24,722185;-53,756526;1821.2;0.0;339.8;200721;270700;8
-24,722187;-53,756523;1822.2;0.1;339.8;200721;271700;8
-24,722185;-53,756515;1822.5;0.1;339.8;200721;272700;8
-24,722187;-53,756504;1817.6;0.0;339.8;200721;273800;8
-24,722190;-53,756507;1812.3;0.1;339.8;200721;274800;8
-24,722190;-53,756515;1813.3;0.0;339.8;200721;275800;8
-24,722198;-53,756519;1815.0;0.0;339.8;200721;280800;8
-24,722198;-53,756523;1817.9;0.0;339.8;200721;281800;8
-24,722190;-53,756523;1822.2;0.0;339.8;200721;282800;8
-24,722188;-53,756526;1825.5;0.0;339.8;200721;283900;8
-24,722185;-53,756526;1832.0;0.0;339.8;200721;284900;8
-24,722181;-53,756523;1837.3;0.0;339.8;200721;285900;8
-24,722181;-53,756526;1840.6;0.1;339.8;200721;290900;8
-24,722185;-53,756526;1844.2;0.0;339.8;200721;291900;8
-24,722188;-53,756523;1843.5;0.0;339.8;200721;292900;8
-24,722187;-53,756526;1841.9;0.0;339.8;200721;294000;8
-24,722181;-53,756534;1838.9;0.1;339.8;200721;295000;8
-24,722175;-53,756542;1831.0;0.0;339.8;200721;300000;8
-24,722166;-53,756557;1820.2;0.1;339.8;200721;301000;8
-24,722156;-53,756561;1815.6;0.1;339.8;200721;302000;8
-24,722152;-53,756557;1812.7;0.1;339.8;200721;303000;8
-24,722158;-53,756557;1811.0;0.0;339.8;200721;304100;8
-24,722158;-53,756557;1807.7;0.1;339.8;200721;305100;8
-24,722158;-53,756553;1808.4;0.1;339.8;200721;310100;8
-24,722160;-53,756553;1806.8;0.1;339.8;200721;311100;8
-24,722162;-53,756557;1801.2;0.0;339.8;200721;312100;8
-24,722160;-53,756568;1797.6;0.1;339.8;200721;313100;8
-24,722156;-53,756568;1795.9;0.2;339.8;200721;314200;8
-24,722156;-53,756561;1794.3;0.1;339.8;200721;315200;8
-24,722152;-53,756557;1794.3;0.1;339.8;200721;320200;8
-24,722145;-53,756553;1797.2;0.0;339.8;200721;321200;8
-24,722122;-53,756549;1807.7;0.0;339.8;200721;322200;8
-24,722112;-53,756542;1817.6;0.0;339.8;200721;323200;8
-24,722114;-53,756538;1819.9;0.0;339.8;200721;324200;8
-24,722124;-53,756538;1816.6;0.0;339.8;200721;325300;8
-24,722137;-53,756542;1813.3;0.0;339.8;200721;330300;8
-24,722148;-53,756549;1813.6;0.2;339.8;200721;331300;8
-24,722150;-53,756557;1814.0;0.0;339.8;200721;332300;8
-24,722143;-53,756557;1813.0;0.1;339.8;200721;333300;8
-24,722131;-53,756557;1817.6;0.1;339.8;200721;334300;8
-24,722131;-53,756553;1817.6;0.1;339.8;200721;335400;8
-24,722129;-53,756557;1816.9;0.0;339.8;200721;340400;8
-24,722124;-53,756553;1818.6;0.0;339.8;200721;341400;8
-24,722126;-53,756553;1820.2;0.1;339.8;200721;342400;8
-24,722122;-53,756549;1824.5;0.1;339.8;200721;343400;8
-24,722122;-53,756553;1822.5;0.0;339.8;200721;344500;8
-24,722118;-53,756553;1826.4;0.0;339.8;200721;345500;8
-24,722118;-53,756553;1823.5;0.1;339.8;200721;350500;8
-24,722135;-53,756546;1815.9;0.0;339.8;200721;351500;8
-24,722148;-53,756538;1811.7;0.1;339.8;200721;352500;8
-24,722166;-53,756530;1808.4;0.0;339.8;200721;353500;8
-24,722148;-53,756538;1811.7;0.1;339.8;200721;354600;8
-24,722139;-53,756538;1820.5;0.0;339.8;200721;355600;8
-24,722131;-53,756542;1829.1;0.0;339.8;200721;360600;8
-24,722133;-53,756546;1832.7;0.1;339.8;200721;361600;8
-24,722135;-53,756546;1829.4;0.1;339.8;200721;362600;8
-24,722137;-53,756549;1829.4;0.0;339.8;200721;363600;8
-24,722126;-53,756557;1827.8;0.0;339.8;200721;364700;8
-24,722127;-53,756561;1828.1;0.0;339.8;200721;365700;9
-24,722127;-53,756561;1827.4;0.0;339.8;200721;370700;9
-24,722135;-53,756561;1831.4;0.0;339.8;200721;371700;9
-24,722141;-53,756557;1841.2;0.0;339.8;200721;372700;9
-24,722154;-53,756553;1843.8;0.0;339.8;200721;373700;8
-24,722171;-53,756549;1839.9;0.0;339.8;200721;374700;9
-24,722187;-53,756549;1833.0;0.0;339.8;200721;375800;9
-24,722192;-53,756546;1828.1;0.0;339.8;200721;380800;9
-24,722187;-53,756546;1826.4;0.1;339.8;200721;381800;9
-24,722179;-53,756546;1830.7;0.0;339.8;200721;382800;9
-24,722171;-53,756549;1835.3;0.0;339.8;200721;383800;9
-24,722181;-53,756553;1835.0;0.0;339.8;200721;384800;8
-24,722198;-53,756557;1834.3;0.1;339.8;200721;385900;8
-24,722204;-53,756557;1833.3;0.1;339.8;200721;390900;9
-24,722206;-53,756553;1836.0;0.1;339.8;200721;391900;9
-24,722204;-53,756549;1835.3;0.1;339.8;200721;392900;9
-24,722206;-53,756553;1832.0;0.0;339.8;200721;393900;9
-24,722194;-53,756557;1833.3;0.1;339.8;200721;394900;9
-24,722188;-53,756561;1836.0;0.0;339.8;200721;400000;9
-24,722190;-53,756561;1834.3;0.2;339.8;200721;401000;9
-24,722187;-53,756565;1835.3;0.1;339.8;200721;402000;9
-24,722179;-53,756572;1836.0;0.1;339.8;200721;403000;9
-24,722177;-53,756580;1837.3;0.0;339.8;200721;404000;9
-24,722181;-53,756576;1833.0;0.1;339.8;200721;405100;9
-24,722187;-53,756568;1832.3;0.1;339.8;200721;410100;9
-24,722190;-53,756557;1826.1;0.1;339.8;200721;411100;9
-24,722194;-53,756549;1823.8;0.1;339.8;200721;412100;9
-24,722192;-53,756546;1831.7;0.0;339.8;200721;413100;9
-24,722194;-53,756542;1837.9;0.1;339.8;200721;414100;9
-24,722196;-53,756549;1842.8;0.1;339.8;200721;415100;9
-24,722202;-53,756561;1840.2;0.0;339.8;200721;420200;9
-24,722208;-53,756565;1834.3;0.1;339.8;200721;421200;9
-24,722206;-53,756576;1831.4;0.0;339.8;200721;422200;8
-24,722200;-53,756580;1832.3;0.0;339.8;200721;423200;9
-24,722194;-53,756576;1828.4;0.0;339.8;200721;424200;9
-24,722188;-53,756576;1824.8;0.1;339.8;200721;425200;9
-24,722192;-53,756576;1816.6;0.0;339.8;200721;430300;9
-24,722198;-53,756580;1809.4;0.0;339.8;200721;431300;9
-24,722209;-53,756580;1801.8;0.0;339.8;200721;432300;9
-24,722217;-53,756580;1792.0;0.0;339.8;200721;433300;9
-24,722223;-53,756576;1786.4;0.0;339.8;200721;434300;9
-24,722219;-53,756576;1787.1;0.0;339.8;200721;435300;9
-24,722209;-53,756580;1792.7;0.0;339.8;200721;440400;9
-24,722202;-53,756584;1798.9;0.0;339.8;200721;441400;9
-24,722196;-53,756587;1802.8;0.0;339.8;200721;442400;9
-24,722198;-53,756587;1804.1;0.0;339.8;200721;443400;9
-24,722202;-53,756591;1798.9;0.1;339.8;200721;444400;9
-24,722204;-53,756595;1799.5;0.0;339.8;200721;445400;9
-24,722202;-53,756587;1802.8;0.0;339.8;200721;450500;9
-24,722200;-53,756587;1807.1;0.0;339.8;200721;451500;9
-24,722194;-53,756587;1811.4;0.0;339.8;200721;452500;9
-24,722194;-53,756584;1811.0;0.0;339.8;200721;453500;9
-24,722188;-53,756572;1822.5;0.0;339.8;200721;454500;9
-24,722177;-53,756568;1831.7;0.0;339.8;200721;455500;9
-24,722171;-53,756568;1829.4;0.0;339.8;200721;460600;9
-24,722179;-53,756572;1821.5;0.0;339.8;200721;461600;9
-24,722181;-53,756572;1815.6;0.0;339.8;200721;462600;9
-24,722181;-53,756568;1809.7;0.0;339.8;200721;463600;9
-24,722185;-53,756572;1813.3;0.1;339.8;200721;464600;9
-24,722183;-53,756580;1822.2;0.0;339.8;200721;465600;9
-24,722167;-53,756587;1836.0;0.0;339.8;200721;470700;9
-24,722160;-53,756584;1845.8;0.0;339.8;200721;471700;9
-24,722152;-53,756580;1847.1;0.0;339.8;200721;472700;9
-24,722152;-53,756580;1848.8;0.0;339.8;200721;473700;9
-24,722150;-53,756576;1845.1;0.0;339.8;200721;474700;9
-24,722145;-53,756572;1842.5;0.0;339.8;200721;475700;9
-24,722135;-53,756572;1841.5;0.0;339.8;200721;480800;9
-24,722135;-53,756572;1839.6;0.0;339.8;200721;481800;9
-24,722131;-53,756572;1838.9;0.1;339.8;200721;482800;9
-24,722131;-53,756584;1841.2;0.0;339.8;200721;483800;8
-24,722137;-53,756587;1842.5;0.0;339.8;200721;484800;8
-24,722143;-53,756587;1842.8;0.0;339.8;200721;485800;8
-24,722150;-53,756580;1836.6;0.0;339.8;200721;490900;8
-24,722160;-53,756576;1825.5;0.1;339.8;200721;491900;8
-24,722166;-53,756572;1823.2;0.0;339.8;200721;492900;9
-24,722175;-53,756568;1825.8;0.1;339.8;200721;493900;9
-24,722183;-53,756572;1830.7;0.0;339.8;200721;494900;9
-24,722181;-53,756576;1828.4;0.0;339.8;200721;495900;9
-24,722183;-53,756576;1824.1;0.0;339.8;200721;501000;9
-24,722181;-53,756572;1819.6;0.0;339.8;200721;502000;9
-24,722177;-53,756568;1814.0;0.0;339.8;200721;503000;9
-24,722177;-53,756572;1810.7;0.0;339.8;200721;504000;9
-24,722166;-53,756584;1808.1;0.0;339.8;200721;505000;9
-24,722166;-53,756587;1806.1;0.1;339.8;200721;510000;9
-24,722175;-53,756584;1807.1;0.0;339.8;200721;511100;9
-24,722177;-53,756580;1816.6;0.0;339.8;200721;512100;9
-24,722177;-53,756580;1826.4;0.0;339.8;200721;513100;9
-24,722171;-53,756580;1824.5;0.0;339.8;200721;514100;9
-24,722175;-53,756580;1814.3;0.0;339.8;200721;515100;9
-24,722175;-53,756580;1809.7;0.0;339.8;200721;520100;9
-24,722177;-53,756568;1814.3;0.1;339.8;200721;521200;9
-24,722181;-53,756561;1815.3;0.0;339.8;200721;522200;9
-24,722181;-53,756557;1813.3;0.1;339.8;200721;523200;9
-24,722183;-53,756557;1812.0;0.0;339.8;200721;524200;9
-24,722187;-53,756557;1808.7;0.0;339.8;200721;525200;9
-24,722188;-53,756557;1808.4;0.0;339.8;200721;530200;9
-24,722187;-53,756557;1810.0;0.1;339.8;200721;531300;9
-24,722190;-53,756561;1805.8;0.0;339.8;200721;532300;9
-24,722196;-53,756561;1800.2;0.0;339.8;200721;533300;9
-24,722198;-53,756557;1801.8;0.0;339.8;200721;534300;9
-24,722198;-53,756553;1807.1;0.1;339.8;200721;535300;9
-24,722198;-53,756553;1809.1;0.0;339.8;200721;540300;9
-24,722200;-53,756557;1810.0;0.1;339.8;200721;541400;8
-24,722202;-53,756565;1806.8;0.1;339.8;200721;542400;9
-24,722200;-53,756565;1806.8;0.1;339.8;200721;543400;9
-24,722194;-53,756557;1813.6;0.2;339.8;200721;544400;9
-24,722188;-53,756557;1817.6;0.1;339.8;200721;545400;8
-24,722190;-53,756561;1821.9;0.1;339.8;200721;550400;9
-24,722200;-53,756557;1821.9;0.1;339.8;200721;551500;9
-24,722215;-53,756557;1826.4;0.1;339.8;200721;552500;8
-24,722225;-53,756557;1831.4;0.0;339.8;200721;553500;9
-24,722232;-53,756557;1835.6;0.0;339.8;200721;554500;9
-24,722232;-53,756561;1832.3;0.0;339.8;200721;555500;9
-24,722225;-53,756565;1826.1;0.1;339.8;200721;560500;9
-24,722221;-53,756568;1821.5;0.0;339.8;200721;561600;9
-24,722217;-53,756572;1817.9;0.0;339.8;200721;562600;9
-24,722217;-53,756576;1817.9;0.0;339.8;200721;563600;9
-24,722221;-53,756572;1821.5;0.0;339.8;200721;564600;9
-24,722221;-53,756568;1815.9;0.1;339.8;200721;565600;9
-24,722225;-53,756561;1818.9;0.0;339.8;200721;570600;9
-24,722229;-53,756553;1820.5;0.0;339.8;200721;571700;9
-24,722230;-53,756553;1821.5;0.0;339.8;200721;572700;9
-24,722229;-53,756549;1825.1;0.0;339.8;200721;573700;9
-24,722221;-53,756553;1825.8;0.0;339.8;200721;574700;9
-24,722217;-53,756557;1827.4;0.0;339.8;200721;575700;9
-24,722209;-53,756565;1828.7;0.0;339.8;200721;580700;9
-24,722202;-53,756572;1835.0;0.0;339.8;200721;581800;9
-24,722196;-53,756580;1834.3;0.0;339.8;200721;582800;9
-24,722198;-53,756584;1832.7;0.0;339.8;200721;583800;9
-24,722211;-53,756584;1830.1;0.0;339.8;200721;584800;9
-24,722225;-53,756580;1826.8;0.0;339.8;200721;585800;9
-24,722230;-53,756576;1832.7;0.0;339.8;200721;590800;9
-24,722227;-53,756572;1841.2;0.0;339.8;200721;591900;9
-24,722223;-53,756565;1847.1;0.0;339.8;200721;592900;9
-24,722217;-53,756565;1842.2;0.0;339.8;200721;593900;9
-24,722209;-53,756568;1841.5;0.0;339.8;200721;594900;9
-24,722206;-53,756565;1848.1;0.0;339.8;200721;595900;9
-24,722208;-53,756565;1851.7;0.0;339.8;200721;1000900;9
-24,722211;-53,756561;1854.0;0.0;339.8;200721;1002000;9
-24,722211;-53,756565;1852.7;0.0;339.8;200721;1003000;9
-24,722209;-53,756568;1852.7;0.1;339.8;200721;1004000;9
-24,722204;-53,756572;1853.7;0.0;339.8;200721;1005000;9
-24,722198;-53,756576;1854.0;0.0;339.8;200721;1010000;9
-24,722185;-53,756587;1849.4;0.0;339.8;200721;1011000;9
-24,722183;-53,756595;1845.5;0.0;339.8;200721;1012100;9
-24,722181;-53,756595;1849.1;0.0;339.8;200721;1013100;9
-24,722181;-53,756595;1849.4;0.1;339.8;200721;1014100;9
-24,722183;-53,756599;1847.8;0.0;339.8;200721;1015100;9
-24,722183;-53,756607;1844.8;0.0;339.8;200721;1020100;9
-24,722183;-53,756607;1843.2;0.0;339.8;200721;1021200;9
-24,722179;-53,756603;1841.2;0.0;339.8;200721;1022200;9
-24,722179;-53,756599;1839.9;0.0;339.8;200721;1023200;9
-24,722177;-53,756595;1846.8;0.0;339.8;200721;1024200;8
-24,722177;-53,756595;1849.4;0.0;339.8;200721;1025200;9
-24,722181;-53,756591;1853.0;0.0;339.8;200721;1030200;9
-24,722181;-53,756587;1854.0;0.0;339.8;200721;1031200;9
-24,722183;-53,756587;1843.8;0.0;339.8;200721;1032300;9
-24,722188;-53,756584;1831.0;0.0;339.8;200721;1033300;9
-24,722190;-53,756580;1820.5;0.0;339.8;200721;1034300;8
-24,722194;-53,756576;1811.7;0.0;339.8;200721;1035300;8
-24,722200;-53,756568;1813.0;0.0;339.8;200721;1040300;9
-24,722206;-53,756572;1816.9;0.0;339.8;200721;1041400;9
-24,722202;-53,756576;1821.5;0.0;339.8;200721;1042400;9
-24,722192;-53,756580;1827.4;0.0;339.8;200721;1043400;8
-24,722190;-53,756580;1834.3;0.0;339.8;200721;1044400;8
-24,722192;-53,756580;1836.3;0.0;339.8;200721;1045400;9
-24,722194;-53,756580;1839.6;0.0;339.8;200721;1050400;9
-24,722196;-53,756580;1843.2;0.0;339.8;200721;1051400;9
-24,722198;-53,756584;1841.9;0.1;339.8;200721;1052500;9
-24,722202;-53,756584;1838.9;0.0;339.8;200721;1053500;9
-24,722202;-53,756584;1836.0;0.1;339.8;200721;1054500;9
-24,722209;-53,756587;1831.4;0.0;339.8;200721;1055500;9
-24,722217;-53,756591;1834.6;0.0;339.8;200721;1060500;8
-24,722223;-53,756591;1835.6;0.0;339.8;200721;1061600;8
-24,722225;-53,756587;1836.0;0.0;339.8;200721;1062600;8
-24,722221;-53,756587;1837.9;0.0;339.8;200721;1063600;8
-24,722213;-53,756591;1841.5;0.0;339.8;200721;1064600;8
-24,722213;-53,756591;1839.9;0.0;339.8;200721;1065600;8
-24,722211;-53,756587;1836.0;0.0;339.8;200721;1070600;8
-24,722213;-53,756580;1838.9;0.1;339.8;200721;1071700;8
-24,722215;-53,756576;1833.3;0.1;339.8;200721;1072700;8
-24,722215;-53,756572;1822.8;0.1;339.8;200721;1073700;8
-24,722217;-53,756565;1812.3;0.1;339.8;200721;1074700;8
-24,722217;-53,756565;1803.5;0.0;339.8;200721;1075700;9
-24,722215;-53,756561;1795.9;0.1;339.8;200721;1080700;9
-24,722209;-53,756568;1797.2;0.0;339.8;200721;1081700;9
-24,722204;-53,756580;1797.6;0.0;339.8;200721;1082800;9
-24,722200;-53,756580;1796.9;0.1;339.8;200721;1083800;9
-24,722204;-53,756576;1800.9;0.0;339.8;200721;1084800;9
-24,722202;-53,756576;1803.5;0.1;339.8;200721;1085800;9
-24,722198;-53,756580;1807.4;0.0;339.8;200721;1090800;9
-24,722190;-53,756584;1810.0;0.0;339.8;200721;1091900;9
-24,722190;-53,756591;1809.7;0.0;339.8;200721;1092900;9
-24,722188;-53,756595;1813.6;0.0;339.8;200721;1093900;9
-24,722187;-53,756599;1822.8;0.0;339.8;200721;1094900;9
-24,722181;-53,756603;1825.1;0.0;339.8;200721;1095900;9
-24,722173;-53,756603;1825.8;0.0;339.8;200721;1100900;9
-24,722169;-53,756607;1820.5;0.0;339.8;200721;1102000;10
-24,722167;-53,756610;1819.2;0.1;339.8;200721;1103000;10
-24,722167;-53,756614;1819.2;0.1;339.8;200721;1104000;10
-24,722171;-53,756614;1817.3;0.0;339.8;200721;1105000;10
-24,722179;-53,756610;1816.6;0.0;339.8;200721;1110000;10
