latitude;longitude;altitude;speed;course;date;time;satellites
-24,722181;-53,756523;1800.9;0.1;354.1;240721;90200;8
-24,722192;-53,756519;1802.2;0.0;354.1;240721;91200;8
-24,722187;-53,756511;1795.9;0.1;354.1;240721;92300;8
-24,722169;-53,756511;1788.7;0.0;354.1;240721;93300;8
-24,722158;-53,756511;1793.0;0.0;354.1;240721;94300;8
-24,722152;-53,756511;1799.9;0.1;354.1;240721;95300;8
-24,722148;-53,756519;1805.8;0.0;354.1;240721;100300;8
-24,722143;-53,756519;1809.7;0.1;354.1;240721;101300;8
-24,722137;-53,756523;1812.0;0.0;354.1;240721;102400;8
-24,722139;-53,756519;1818.6;0.0;354.1;240721;103400;7
-24,722146;-53,756523;1826.4;0.1;354.1;240721;104400;7
-24,722150;-53,756519;1827.8;0.0;354.1;240721;105400;7
-24,722164;-53,756523;1832.7;0.0;354.1;240721;110400;7
-24,722175;-53,756526;1833.3;0.1;354.1;240721;111400;7
-24,722183;-53,756526;1828.4;0.0;354.1;240721;112500;7
-24,722190;-53,756530;1823.8;0.0;354.1;240721;113500;8
-24,722192;-53,756534;1825.1;0.0;354.1;240721;114500;8
-24,722190;-53,756542;1829.4;0.0;354.1;240721;115500;8
-24,722190;-53,756549;1830.1;0.0;354.1;240721;120500;7
-24,722187;-53,756553;1835.0;0.0;354.1;240721;121500;8
-24,722175;-53,756553;1836.9;0.0;354.1;240721;122600;8
-24,722167;-53,756557;1840.9;0.0;354.1;240721;123600;8
-24,722164;-53,756557;1837.9;0.0;354.1;240721;124600;8
-24,722169;-53,756565;1835.6;0.0;354.1;240721;125600;7
-24,722175;-53,756572;1832.3;0.0;354.1;240721;130600;8
-24,722181;-53,756572;1834.0;0.1;354.1;240721;131600;7
-24,722183;-53,756576;1837.9;0.0;354.1;240721;132700;7
-24,722183;-53,756580;1840.6;0.0;354.1;240721;133700;8
-24,722187;-53,756584;1841.9;0.0;354.1;240721;134700;8
-24,722181;-53,756576;1843.5;0.1;354.1;240721;135700;8
-24,722179;-53,756576;1844.5;0.0;354.1;240721;140700;7
-24,722190;-53,756580;1852.0;0.1;354.1;240721;141700;8
-24,722188;-53,756580;1857.6;0.0;354.1;240721;142800;8
-24,722188;-53,756576;1861.2;0.0;354.1;240721;143800;8
-24,722190;-53,756572;1857.3;0.0;354.1;240721;144800;8
-24,722198;-53,756572;1861.2;0.0;354.1;240721;145800;8
-24,722208;-53,756565;1865.2;0.0;354.1;240721;150800;7
-24,722213;-53,756557;1860.9;0.1;354.1;240721;151800;8
-24,722217;-53,756557;1862.9;0.0;354.1;240721;152900;8
-24,722215;-53,756557;1864.2;0.0;354.1;240721;153900;7
-24,722209;-53,756557;1862.9;0.0;354.1;240721;154900;8
-24,722202;-53,756561;1862.5;0.0;354.1;240721;155900;8
-24,722196;-53,756561;1854.7;0.0;354.1;240721;160900;8
-24,722192;-53,756565;1852.7;0.0;354.1;240721;161900;8
-24,722188;-53,756565;1856.3;0.0;354.1;240721;163000;8
-24,722185;-53,756565;1858.3;0.0;354.1;240721;164000;8
-24,722179;-53,756568;1857.0;0.1;354.1;240721;165000;8
-24,722169;-53,756572;1855.3;0.1;354.1;240721;170000;7
-24,722167;-53,756572;1850.4;0.0;354.1;240721;171000;7
-24,722164;-53,756568;1845.8;0.1;354.1;240721;172000;7
-24,722167;-53,756565;1835.6;0.0;354.1;240721;173100;8
-24,722169;-53,756565;1823.8;0.0;354.1;240721;174100;8
-24,722167;-53,756561;1814.3;0.0;354.1;240721;175100;8
-24,722164;-53,756561;1811.4;0.0;354.1;240721;180100;8
-24,722164;-53,756561;1813.0;0.0;354.1;240721;181100;8
-24,722167;-53,756557;1815.9;0.0;354.1;240721;182100;8
-24,722173;-53,756557;1820.2;0.0;354.1;240721;183200;8
-24,722179;-53,756557;1825.5;0.0;354.1;240721;184200;7
-24,722185;-53,756557;1828.7;0.0;354.1;240721;185200;8
-24,722183;-53,756565;1832.3;0.0;354.1;240721;190200;8
-24,722181;-53,756568;1837.6;0.0;354.1;240721;191200;8
-24,722181;-53,756572;1841.2;0.0;354.1;240721;192200;8
-24,722181;-53,756576;1836.6;0.0;354.1;240721;193300;8
-24,722177;-53,756576;1832.3;0.0;354.1;240721;194300;8
-24,722175;-53,756572;1827.8;0.0;354.1;240721;195300;8
-24,722167;-53,756572;1818.6;0.1;354.1;240721;200300;8
-24,722164;-53,756572;1809.1;0.0;354.1;240721;201300;9
-24,722166;-53,756568;1809.7;0.0;354.1;240721;202300;9
-24,722167;-53,756565;1812.3;0.0;354.1;240721;203400;9
-24,722167;-53,756561;1815.6;0.0;354.1;240721;204400;9
-24,722166;-53,756565;1816.6;0.0;354.1;240721;205400;9
-24,722166;-53,756565;1814.0;0.0;354.1;240721;210400;9
-24,722166;-53,756565;1815.6;0.0;354.1;240721;211400;9
-24,722171;-53,756561;1819.6;0.0;354.1;240721;212400;9
-24,722177;-53,756561;1822.5;0.0;354.1;240721;213500;9
-24,722181;-53,756557;1824.5;0.0;354.1;240721;214500;9
-24,722183;-53,756557;1828.1;0.0;354.1;240721;215500;9
-24,722185;-53,756557;1832.3;0.0;354.1;240721;220500;9
-24,722185;-53,756557;1838.3;0.0;354.1;240721;221500;9
-24,722183;-53,756557;1842.8;0.0;354.1;240721;222500;8
-24,722175;-53,756561;1838.6;0.0;354.1;240721;223600;9
-24,722171;-53,756561;1835.3;0.1;354.1;240721;224600;9
-24,722166;-53,756565;1830.4;0.0;354.1;240721;225600;9
-24,722167;-53,756572;1827.1;0.0;354.1;240721;230600;9
-24,722177;-53,756576;1828.1;0.0;354.1;240721;231600;9
-24,722177;-53,756576;1826.4;0.1;354.1;240721;232600;9
-24,722167;-53,756576;1827.4;0.0;354.1;240721;233700;9
-24,722166;-53,756580;1828.7;0.1;354.1;240721;234700;9
-24,722171;-53,756576;1835.3;0.1;354.1;240721;235700;9
-24,722179;-53,756576;1840.2;0.0;354.1;240721;240700;9
-24,722192;-53,756576;1842.8;0.1;354.1;240721;241700;8
-24,722204;-53,756576;1842.5;0.2;354.1;240721;242700;9
-24,722213;-53,756572;1844.2;0.1;354.1;240721;243800;8
-24,722213;-53,756580;1846.1;0.1;354.1;240721;244800;9
-24,722209;-53,756580;1841.5;0.1;354.1;240721;245800;9
-24,722202;-53,756584;1834.6;0.0;354.1;240721;250800;9
-24,722206;-53,756572;1842.2;0.0;354.1;240721;251800;9
-24,722200;-53,756568;1861.9;0.0;354.1;240721;252800;9
-24,722192;-53,756568;1866.5;0.0;354.1;240721;253800;9
-24,722181;-53,756565;1860.6;0.1;354.1;240721;254900;9
-24,722173;-53,756557;1854.0;0.0;354.1;240721;255900;9
-24,722154;-53,756557;1841.5;0.1;354.1;240721;260900;9
-24,722162;-53,756553;1844.2;0.0;354.1;240721;261900;9
-24,722162;-53,756557;1845.1;0.0;354.1;240721;262900;7
-24,722166;-53,756557;1848.1;0.0;354.1;240721;263900;8
-24,722173;-53,756553;1852.4;0.1;354.1;240721;265000;9
-24,722179;-53,756546;1845.8;0.0;354.1;240721;270000;9
-24,722181;-53,756553;1844.5;0.0;354.1;240721;271000;9
-24,722183;-53,756553;1841.9;0.1;354.1;240721;272000;9
-24,722187;-53,756546;1836.3;0.1;354.1;240721;273000;9
-24,722194;-53,756546;1840.6;0.1;354.1;240721;274000;9
-24,722204;-53,756549;1838.3;0.1;354.1;240721;275100;9
-24,722208;-53,756553;1834.6;0.0;354.1;240721;280100;9
-24,722209;-53,756553;1827.4;0.0;354.1;240721;281100;9
-24,722209;-53,756557;1826.1;0.0;354.1;240721;282100;9
-24,722209;-53,756561;1827.1;0.0;354.1;240721;283100;9
-24,722206;-53,756568;1832.0;0.1;354.1;240721;284200;9
-24,722204;-53,756568;1831.0;0.0;354.1;240721;285200;9
-24,722204;-53,756572;1831.7;0.0;354.1;240721;290200;8
-24,722198;-53,756576;1826.4;0.2;354.1;240721;291200;9
-24,722198;-53,756576;1820.9;0.2;354.1;240721;292200;9
-24,722200;-53,756568;1815.6;0.1;354.1;240721;293200;9
-24,722208;-53,756557;1809.7;0.1;354.1;240721;294300;9
-24,722211;-53,756553;1798.9;0.2;354.1;240721;295300;9
-24,722202;-53,756557;1797.6;0.1;354.1;240721;300300;8
-24,722192;-53,756561;1794.9;0.0;354.1;240721;301300;8
-24,722190;-53,756561;1786.1;0.1;354.1;240721;302300;9
-24,722196;-53,756553;1773.3;0.0;354.1;240721;303300;9
-24,722206;-53,756557;1760.2;0.0;354.1;240721;304300;9
-24,722206;-53,756557;1757.5;0.0;354.1;240721;305400;9
-24,722206;-53,756557;1766.1;0.1;354.1;240721;310400;9
-24,722209;-53,756553;1770.3;0.0;354.1;240721;311400;9
-24,722215;-53,756553;1767.7;0.2;354.1;240721;312400;9
-24,722221;-53,756549;1768.7;0.0;354.1;240721;313400;9
-24,722213;-53,756553;1772.3;0.1;354.1;240721;314400;9
-24,722204;-53,756553;1779.9;0.1;354.1;240721;315500;9
-24,722200;-53,756557;1775.9;0.2;354.1;240721;320500;9
-24,722202;-53,756565;1770.3;0.0;354.1;240721;321500;9
-24,722196;-53,756576;1767.1;0.0;354.1;240721;322500;9
-24,722188;-53,756572;1775.9;0.0;354.1;240721;323500;9
-24,722192;-53,756568;1781.8;0.0;354.1;240721;324500;9
-24,722198;-53,756561;1785.1;0.1;354.1;240721;325600;9
-24,722202;-53,756553;1791.0;0.1;354.1;240721;330600;9
-24,722200;-53,756546;1784.8;0.1;354.1;240721;331600;9
-24,722190;-53,756557;1791.7;0.0;354.1;240721;332600;9
-24,722183;-53,756576;1799.2;0.0;354.1;240721;333600;9
-24,722173;-53,756576;1806.1;0.0;354.1;240721;334600;9
-24,722171;-53,756572;1814.6;0.0;354.1;240721;335700;9
-24,722169;-53,756568;1818.2;0.0;354.1;240721;340700;9
-24,722171;-53,756568;1818.9;0.0;354.1;240721;341700;9
-24,722167;-53,756572;1818.6;0.0;354.1;240721;342700;9
-24,722169;-53,756576;1812.3;0.0;354.1;240721;343700;9
-24,722171;-53,756572;1811.4;0.0;354.1;240721;344700;9
-24,722173;-53,756580;1815.6;0.2;354.1;240721;345800;9
-24,722167;-53,756591;1822.2;0.0;354.1;240721;350800;9
-24,722164;-53,756599;1825.8;0.2;354.1;240721;351800;9
-24,722166;-53,756603;1826.4;0.0;354.1;240721;352800;9
-24,722173;-53,756603;1835.0;0.0;354.1;240721;353800;9
-24,722183;-53,756595;1844.5;0.0;354.1;240721;354800;9
-24,722185;-53,756591;1854.7;0.1;354.1;240721;355900;9
-24,722183;-53,756584;1856.0;0.1;354.1;240721;360900;9
-24,722179;-53,756580;1850.4;0.1;354.1;240721;361900;9
-24,722187;-53,756580;1841.9;0.2;354.1;240721;362900;8
-24,722190;-53,756584;1842.8;0.0;354.1;240721;363900;8
-24,722198;-53,756587;1849.1;0.0;354.1;240721;365000;9
-24,722202;-53,756587;1847.1;0.0;354.1;240721;370000;9
-24,722202;-53,756587;1843.8;0.0;354.1;240721;371000;9
-24,722198;-53,756591;1841.5;0.0;354.1;240721;372000;9
-24,722202;-53,756599;1849.1;0.0;354.1;240721;373000;9
-24,722206;-53,756603;1850.7;0.0;354.1;240721;374000;9
-24,722211;-53,756603;1845.5;0.1;354.1;240721;375100;9
-24,722215;-53,756599;1842.5;0.0;354.1;240721;380100;9
-24,722215;-53,756599;1839.9;0.1;354.1;240721;381100;9
-24,722211;-53,756599;1832.7;0.0;354.1;240721;382100;9
-24,722211;-53,756595;1826.1;0.0;354.1;240721;383100;8
-24,722217;-53,756591;1823.8;0.0;354.1;240721;384100;9
-24,722217;-53,756591;1821.5;0.1;354.1;240721;385100;9
-24,722213;-53,756595;1821.9;0.0;354.1;240721;390200;9
-24,722211;-53,756595;1821.2;0.1;354.1;240721;391200;9
-24,722209;-53,756595;1822.8;0.0;354.1;240721;392200;9
-24,722211;-53,756595;1826.1;0.1;354.1;240721;393200;9
-24,722215;-53,756591;1827.4;0.0;354.1;240721;394200;9
-24,722219;-53,756587;1825.5;0.0;354.1;240721;395200;9
-24,722219;-53,756584;1821.2;0.0;354.1;240721;400300;9
-24,722217;-53,756584;1818.9;0.0;354.1;240721;401300;9
-24,722217;-53,756580;1819.6;0.0;354.1;240721;402300;9
-24,722217;-53,756584;1818.6;0.0;354.1;240721;403300;9
-24,722217;-53,756580;1817.9;0.0;354.1;240721;404300;9
-24,722223;-53,756572;1821.9;0.1;354.1;240721;405400;9
-24,722223;-53,756572;1828.1;0.0;354.1;240721;410400;9
-24,722223;-53,756576;1833.7;0.0;354.1;240721;411400;9
-24,722211;-53,756584;1838.3;0.0;354.1;240721;412400;8
-24,722204;-53,756591;1841.2;0.1;354.1;240721;413400;9
-24,722202;-53,756584;1840.9;0.0;354.1;240721;414400;9
-24,722204;-53,756580;1844.5;0.1;354.1;240721;415400;9
-24,722206;-53,756580;1849.1;0.1;354.1;240721;420500;9
-24,722206;-53,756580;1847.1;0.0;354.1;240721;421500;9
-24,722209;-53,756584;1844.8;0.2;354.1;240721;422500;9
-24,722211;-53,756584;1840.2;0.0;354.1;240721;423500;7
-24,722211;-53,756576;1836.9;0.0;354.1;240721;424500;9
-24,722206;-53,756572;1825.1;0.1;354.1;240721;425600;9
-24,722208;-53,756568;1809.7;0.0;354.1;240721;430600;9
-24,722208;-53,756572;1806.4;0.0;354.1;240721;431600;8
-24,722204;-53,756572;1807.1;0.1;354.1;240721;432600;8
-24,722202;-53,756572;1804.8;0.0;354.1;240721;433600;9
-24,722202;-53,756565;1791.7;0.1;354.1;240721;434600;7
-24,722200;-53,756561;1787.1;0.1;354.1;240721;435600;7
-24,722202;-53,756553;1782.8;0.0;354.1;240721;440700;9
-24,722206;-53,756546;1782.8;0.0;354.1;240721;441700;9
-24,722209;-53,756542;1789.4;0.0;354.1;240721;442700;9
-24,722213;-53,756534;1796.3;0.0;354.1;240721;443700;9
-24,722211;-53,756534;1805.8;0.0;354.1;240721;444700;9
-24,722202;-53,756538;1819.6;0.0;354.1;240721;445700;9
-24,722196;-53,756534;1821.5;0.0;354.1;240721;450800;9
-24,722198;-53,756534;1830.1;0.0;354.1;240721;451800;9
-24,722198;-53,756534;1836.0;0.0;354.1;240721;452800;9
-24,722196;-53,756534;1839.6;0.0;354.1;240721;453800;9
-24,722192;-53,756538;1841.5;0.0;354.1;240721;454800;9
-24,722190;-53,756538;1837.6;0.0;354.1;240721;455800;9
-24,722192;-53,756538;1837.9;0.1;354.1;240721;460900;9
-24,722192;-53,756542;1837.9;0.0;354.1;240721;461900;9
-24,722194;-53,756546;1840.2;0.1;354.1;240721;462900;9
-24,722198;-53,756542;1838.6;0.0;354.1;240721;463900;9
-24,722200;-53,756538;1839.9;0.0;354.1;240721;464900;9
-24,722196;-53,756526;1840.6;0.1;354.1;240721;470000;9
-24,722190;-53,756523;1844.8;0.0;354.1;240721;471000;9
-24,722187;-53,756523;1843.2;0.0;354.1;240721;472000;9
-24,722187;-53,756526;1839.6;0.0;354.1;240721;473000;9
-24,722190;-53,756530;1837.3;0.0;354.1;240721;474000;9
-24,722194;-53,756530;1835.6;0.0;354.1;240721;475000;9
-24,722192;-53,756538;1834.3;0.0;354.1;240721;480100;9
-24,722185;-53,756542;1829.1;0.0;354.1;240721;481100;9
-24,722181;-53,756546;1827.1;0.0;354.1;240721;482100;9
-24,722181;-53,756549;1827.4;0.0;354.1;240721;483100;9
-24,722185;-53,756549;1826.4;0.0;354.1;240721;484100;9
-24,722187;-53,756549;1828.1;0.0;354.1;240721;485100;9
-24,722187;-53,756549;1834.0;0.0;354.1;240721;490200;9
-24,722190;-53,756549;1833.7;0.1;354.1;240721;491200;9
-24,722187;-53,756549;1831.7;0.0;354.1;240721;492200;9
-24,722190;-53,756549;1835.6;0.0;354.1;240721;493200;9
-24,722190;-53,756542;1842.2;0.1;354.1;240721;494200;9
-24,722190;-53,756534;1853.0;0.1;354.1;240721;495200;9
-24,722198;-53,756515;1858.3;0.1;354.1;240721;500300;9
-24,722208;-53,756511;1868.4;0.0;354.1;240721;501300;9
-24,722223;-53,756511;1865.5;0.0;354.1;240721;502300;9
-24,722232;-53,756519;1857.9;0.1;354.1;240721;503300;9
-24,722236;-53,756523;1846.1;0.0;354.1;240721;504300;9
-24,722236;-53,756526;1832.3;0.0;354.1;240721;505300;9
-24,722229;-53,756526;1830.1;0.1;354.1;240721;510400;9
-24,722221;-53,756526;1827.1;0.0;354.1;240721;511400;9
-24,722217;-53,756530;1830.4;0.1;354.1;240721;512400;9
-24,722213;-53,756534;1821.9;0.0;354.1;240721;513400;9
-24,722208;-53,756542;1812.0;0.0;354.1;240721;514400;9
-24,722192;-53,756549;1802.5;0.0;354.1;240721;515400;9
-24,722177;-53,756568;1791.3;0.0;354.1;240721;520500;9
-24,722177;-53,756576;1787.1;0.0;354.1;240721;521500;8
-24,722179;-53,756572;1779.2;0.1;354.1;240721;522500;8
-24,722179;-53,756568;1774.9;0.0;354.1;240721;523500;9
-24,722188;-53,756565;1772.3;0.0;354.1;240721;524500;9
-24,722200;-53,756565;1777.2;0.1;354.1;240721;525500;9
-24,722204;-53,756576;1778.9;0.0;354.1;240721;530600;9
-24,722217;-53,756576;1773.3;0.1;354.1;240721;531600;9
-24,722225;-53,756580;1772.0;0.0;354.1;240721;532600;9
-24,722219;-53,756591;1766.1;0.0;354.1;240721;533600;9
-24,722217;-53,756591;1771.7;0.0;354.1;240721;534600;9
-24,722219;-53,756587;1773.6;0.0;354.1;240721;535600;10
-24,722217;-53,756584;1791.0;0.1;354.1;240721;540700;10
-24,722217;-53,756584;1793.0;0.1;354.1;240721;541700;10
-24,722211;-53,756584;1788.1;0.1;354.1;240721;542700;10
-24,722209;-53,756584;1776.2;0.1;354.1;240721;543700;10
-24,722208;-53,756584;1774.0;0.0;354.1;240721;544700;10
-24,722206;-53,756576;1776.2;0.0;354.1;240721;545700;10
-24,722200;-53,756568;1781.8;0.1;354.1;240721;550800;10
-24,722206;-53,756557;1776.2;0.0;354.1;240721;551800;10
-24,722217;-53,756549;1772.6;0.1;354.1;240721;552800;10
-24,722221;-53,756546;1774.3;0.0;354.1;240721;553800;10
-24,722213;-53,756546;1776.2;0.0;354.1;240721;554800;10
-24,722209;-53,756542;1778.9;0.0;354.1;240721;555800;10
-24,722202;-53,756542;1782.2;0.1;354.1;240721;560900;10
-24,722198;-53,756542;1785.1;0.0;354.1;240721;561900;10
-24,722196;-53,756542;1787.4;0.0;354.1;240721;562900;9
-24,722198;-53,756542;1785.1;0.0;354.1;240721;563900;9
-24,722198;-53,756542;1781.8;0.0;354.1;240721;564900;10
-24,722200;-53,756542;1779.5;0.0;354.1;240721;565900;10
-24,722202;-53,756546;1781.8;0.0;354.1;240721;571000;10
-24,722200;-53,756546;1784.8;0.0;354.1;240721;572000;10
-24,722198;-53,756546;1782.8;0.0;354.1;240721;573000;9
-24,722196;-53,756546;1782.2;0.0;354.1;240721;574000;9
-24,722196;-53,756546;1780.2;0.1;354.1;240721;575000;10
-24,722194;-53,756549;1779.2;0.1;354.1;240721;580000;10
-24,722194;-53,756557;1783.8;0.0;354.1;240721;581100;10
-24,722194;-53,756557;1785.4;0.0;354.1;240721;582100;10
-24,722196;-53,756553;1788.7;0.0;354.1;240721;583100;10
-24,722204;-53,756553;1796.6;0.0;354.1;240721;584100;10
-24,722208;-53,756549;1808.1;0.0;354.1;240721;585100;10
-24,722211;-53,756549;1808.7;0.1;354.1;240721;590100;10
-24,722211;-53,756549;1803.5;0.0;354.1;240721;591200;10
-24,722206;-53,756549;1806.4;0.0;354.1;240721;592200;10
-24,722202;-53,756549;1813.6;0.1;354.1;240721;593200;10
-24,722200;-53,756549;1817.9;0.1;354.1;240721;594200;9
-24,722198;-53,756549;1815.6;0.0;354.1;240721;595200;9
-24,722194;-53,756549;1812.3;0.1;354.1;240721;1000200;10
-24,722196;-53,756549;1805.4;0.0;354.1;240721;1001300;10
-24,722200;-53,756546;1801.8;0.0;354.1;240721;1002300;10
-24,722202;-53,756546;1798.2;0.2;354.1;240721;1003300;10
-24,722206;-53,756546;1798.2;0.0;354.1;240721;1004300;10
-24,722213;-53,756549;1795.3;0.0;354.1;240721;1005300;10
-24,722215;-53,756557;1798.9;0.0;354.1;240721;1010300;10
-24,722215;-53,756565;1808.4;0.0;354.1;240721;1011400;10
-24,722211;-53,756576;1815.3;0.1;354.1;240721;1012400;10
-24,722211;-53,756584;1817.9;0.0;354.1;240721;1013400;10
-24,722211;-53,756584;1823.5;0.0;354.1;240721;1014400;10
-24,722209;-53,756584;1831.4;0.0;354.1;240721;1015400;9
-24,722211;-53,756576;1834.0;0.1;354.1;240721;1020400;10
-24,722215;-53,756572;1829.1;0.0;354.1;240721;1021500;10
-24,722219;-53,756576;1827.8;0.0;354.1;240721;1022500;10
-24,722221;-53,756580;1825.1;0.1;354.1;240721;1023500;9
-24,722221;-53,756576;1825.5;0.0;354.1;240721;1024500;9
-24,722215;-53,756568;1830.1;0.0;354.1;240721;1025500;8
-24,722208;-53,756565;1833.7;0.0;354.1;240721;1030500;10
-24,722200;-53,756561;1832.7;0.1;354.1;240721;1031600;10
-24,722192;-53,756553;1829.4;0.0;354.1;240721;1032600;10
-24,722192;-53,756553;1825.1;0.1;354.1;240721;1033600;10
-24,722190;-53,756553;1823.5;0.1;354.1;240721;1034600;9
-24,722194;-53,756553;1825.1;0.1;354.1;240721;1035600;10
-24,722198;-53,756549;1827.1;0.0;354.1;240721;1040600;10
-24,722200;-53,756546;1825.1;0.0;354.1;240721;1041700;10
-24,722202;-53,756538;1822.8;0.1;354.1;240721;1042700;10
-24,722206;-53,756530;1823.5;0.1;354.1;240721;1043700;9
-24,722208;-53,756526;1825.5;0.0;354.1;240721;1044700;10
-24,722208;-53,756526;1829.7;0.0;354.1;240721;1045700;10
-24,722208;-53,756526;1832.0;0.0;354.1;240721;1050700;10
-24,722206;-53,756530;1832.3;0.0;354.1;240721;1051800;10
-24,722200;-53,756526;1827.8;0.0;354.1;240721;1052800;10
-24,722200;-53,756519;1823.5;0.0;354.1;240721;1053800;9
-24,722200;-53,756515;1822.5;0.0;354.1;240721;1054800;10
-24,722196;-53,756507;1825.1;0.0;354.1;240721;1055800;9
-24,722194;-53,756504;1829.1;0.1;354.1;240721;1060800;10
-24,722196;-53,756500;1830.7;0.0;354.1;240721;1061900;9
-24,722196;-53,756500;1832.3;0.0;354.1;240721;1062900;10
-24,722187;-53,756504;1833.3;0.0;354.1;240721;1063900;10
-24,722183;-53,756511;1830.7;0.1;354.1;240721;1064900;10
-24,722187;-53,756519;1825.5;0.0;354.1;240721;1065900;10
-24,722190;-53,756526;1823.8;0.0;354.1;240721;1071000;9
-24,722198;-53,756530;1828.1;0.0;354.1;240721;1072000;9
-24,722209;-53,756538;1832.3;0.1;354.1;240721;1073000;9
-24,722217;-53,756534;1837.9;0.0;354.1;240721;1074000;9
-24,722219;-53,756530;1843.2;0.0;354.1;240721;1075000;9
-24,722225;-53,756534;1844.2;0.1;354.1;240721;1080000;9
-24,722230;-53,756534;1839.6;0.1;354.1;240721;1081100;9
-24,722232;-53,756534;1834.6;0.0;354.1;240721;1082100;9
-24,722225;-53,756534;1832.0;0.1;354.1;240721;1083100;9
-24,722215;-53,756534;1828.1;0.0;354.1;240721;1084100;9
-24,722206;-53,756534;1824.1;0.0;354.1;240721;1085100;9
-24,722204;-53,756534;1819.6;0.1;354.1;240721;1090100;9
-24,722211;-53,756538;1809.4;0.0;354.1;240721;1091200;9
-24,722215;-53,756549;1806.1;0.1;354.1;240721;1092200;9
-24,722215;-53,756553;1808.4;0.0;354.1;240721;1093200;9
-24,722213;-53,756557;1810.4;0.0;354.1;240721;1094200;9
-24,722211;-53,756557;1814.6;0.1;354.1;240721;1095200;9
-24,722208;-53,756557;1820.2;0.0;354.1;240721;1100200;9
-24,722208;-53,756561;1826.8;0.0;354.1;240721;1101300;9
-24,722211;-53,756568;1826.8;0.0;354.1;240721;1102300;9
-24,722217;-53,756572;1821.5;0.0;354.1;240721;1103300;9
-24,722219;-53,756572;1812.3;0.0;354.1;240721;1104300;9
-24,722221;-53,756565;1808.1;0.0;354.1;240721;1105300;9
-24,722221;-53,756565;1803.8;0.1;354.1;240721;1110300;9
